product,observations,price_elasticity,r2,se,t_stat,p_value,ci_95_lower,ci_95_upper,bootstrap_lower,bootstrap_upper,avg_price,avg_demand,min_price,max_price
R8000P Nighthawk X6S AC4000 Wireless Tri-Band Gigabit Router,17,6.373387855997134,0.14735665698229805,3.9584352161816496,1.6100775957993254,0.12821962512482013,-2.063817086659263,14.81059279865353,-1.9492400437233581,21.334079658379412,293.9464705882353,3.9411764705882355,269.99,326.22
OGIO - Tribune Laptop Backpack - Black,15,6.393662713116882,0.971021197717352,0.3063401399265984,20.87112291144365,2.2165258482125938e-11,5.731855076603578,7.055470349630186,-68.27311384665785,6.9669663179180645,49.15599999999999,5.466666666666667,37.99,50.0
inactive,14,6.398442607029353,0.7447017075136572,1.0814748791840274,5.9164042828780055,7.071017173437587e-05,4.0421112653044995,8.754773948754206,4.836393687264904,8.897192228649002,33.106428571428566,3.857142857142857,29.0,34.99
Onkyo - TX 7.2-Ch. Network-Ready A/V Home Theater Receiver - Black,21,6.430484190034268,0.3997972559225349,1.807573468695351,3.5575230005315284,0.0021019907501443596,2.647189439944717,10.21377894012382,3.794440293019713,9.692698070779482,409.3885714285714,5.857142857142857,339.99,449.99
Sony - Premium Jacket Camera Case - Black,19,6.4994500192233255,0.9975730633426346,0.07775154212018377,83.59255446248072,1.131882610517494e-23,6.3354086044576094,6.663491433989042,6.5873285873408856,7.216453090822591,57.147894736842105,13.736842105263158,39.99,59.99
Kenwood - In-Dash CD/DM Receiver - Built-in Bluetooth - Satellite Radio-ready with Detachable Faceplate - Black,41,6.651141180781732,0.6580491446079568,0.767744202745799,8.663225533965942,1.26310282295233e-10,5.098231952976942,8.204050408586522,5.8584307874429165,7.720587082370195,113.84292682926828,9.048780487804878,95.99,129.99
Details About Logitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),17,6.919822439566472,0.9196694019101677,0.5280486695503841,13.104516380011848,1.2860157148679234e-09,5.794313342820101,8.045331536312844,6.6531366557066,8.94344628058911,362.97470588235296,8.235294117647058,269.54,399.99
"VIZIO - 50 Class - LED - M-Series - 2160p - Smart - Home Theater Display with HDR""",25,6.924596573916656,0.42673406313748896,1.6735163958057846,4.137752454216332,0.0003993889720484316,3.462664145571976,10.386529002261335,3.912623460639227,9.523552841916862,573.6723999999999,4.36,499.99,599.99
"12 MacBook (Mid 2017, Gold)",31,7.144417081951571,0.14343628977312772,3.2420381064765675,2.2036807857622907,0.035640279666344823,0.513704645661913,13.77512951824123,0.17808435266269224,12.746457697801754,1525.0887096774193,7.451612903225806,1409.99,1599.99
Samsung - 960 EVO 500GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,34,7.309629043844156,0.6356909343501971,0.9782105191248037,7.472449846873469,1.662714544691182e-08,5.317079420515428,9.302178667172884,6.086888685365149,9.041812917567952,251.2570588235294,4.882352941176471,219.99,279.99
Buffalo Technology - DriveStation Axis Velocity 3TB External USB 3.0/2.0 Hard Drive - Black,16,7.7624532572963085,0.14223412621799736,5.094686412746049,1.523637105097569,0.14986552034717057,-3.1645623398726626,18.68946885446528,-19.82113415810014,20.20787965861146,143.24,8.4375,125.99,150.99
"Razer - Blade Pro 17.3 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB SSD - Black""",26,7.871853311706389,0.6968978293778247,1.059696107584453,7.428406366094949,1.1423280353821382e-07,5.684748039500024,10.058958583912755,6.8216607005867615,9.83753257146279,4107.297692307692,8.615384615384615,3149.99,4399.99
SoundSport Wireless In-Ear Headphones (Black),34,7.890238648867564,0.7649356944864399,0.7732074497029122,10.204555907860449,1.3781663934214123e-11,6.315266613155953,9.465210684579175,6.6499721418916575,10.039569941715527,141.20441176470587,9.0,129.0,149.0
"Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",28,7.959029774476999,0.4840931379041289,1.6113676646344053,4.9393009113676,3.944255756921378e-05,4.646816103343767,11.271243445610232,6.317784660757028,11.389735128211761,168.14749999999998,9.0,144.37,179.99
JBL - Everest 110 Wireless In-Ear Headphones - Gunmetal,17,8.038730057571788,0.8739393369477886,0.7882989812211034,10.197564945624446,3.860547893302798e-08,6.358510552283191,9.718949562860386,6.844174253161285,14.38597871308931,95.27235294117646,6.529411764705882,79.95,99.99
"Mevo Live Event Camera Kit with Mevo Boost, Stand Case (Black)",41,8.204110241502992,0.28647315527013784,2.0733010936040865,3.9570278850533573,0.00031133461723812896,4.0104629449677205,12.397757538038263,5.597822780898906,31.20183045460355,390.9431707317073,18.121951219512194,299.0,399.99
MyWirelessTV2 Multi-Room Wireless HD Video Kit,23,8.244076228173933,0.7935085449484711,0.9177144918033651,8.983269090557586,1.2233894013502545e-08,6.3355844655124445,10.152567990835422,6.829915337407381,11.21319593673586,186.31869565217386,3.869565217391304,162.47,199.99
"Kanto - sub8 8 120W Powered Subwoofer - Gloss Black""",24,8.270071928282839,0.7276113613286956,1.0788043901252455,7.665960580047984,1.1895305539185391e-07,6.032768558065476,10.5073752985002,7.7524075138352195,25.227957132917872,269.99,14.25,219.99,279.99
"Yamaha - 2.1-Channel Soundbar System with 6-1/2 Wireless Subwoofer and 200-Watt Digital Amplifier - Black""",17,8.366105107031064,0.2895519506808226,3.3836123583975524,2.4725365144939873,0.025869061495041104,1.1541060833756918,15.578104130686437,2.593608763858725,16.997585273184693,288.78294117647056,5.823529411764706,269.95,299.99
R-S202 Stereo Receiver with Bluetooth (Black),30,8.452541762421436,0.730064174267496,0.9713104356363693,8.702204210215882,1.88470575532963e-09,6.462902529163648,10.442180995679225,7.579286059155746,11.723147811008657,143.6113333333333,9.933333333333334,110.99,149.99
Panasonic - Lumix G85 Mirrorless Camera with 12-60mm Lens - Black,37,8.48881092819701,0.2832073293688744,2.282744852208047,3.7186858268395513,0.000698499573526877,3.8545925055567976,13.123029350837221,1.059916028195182,15.18544676666217,978.9089189189189,12.945945945945946,859.99,999.99
AVR-X1400H 7.2-Channel Network A/V Receiver,17,8.512449543636013,0.9397182779400258,0.5566765271715315,15.291554660814771,1.478868592469589e-10,7.32592161277271,9.698977474499316,-86.78968013656973,11.727309382006458,581.8717647058824,6.470588235294118,499.0,599.98
h.ear go Wireless Speaker (Cinnabar Red),26,8.869017885240893,0.6631899569309698,1.290159652246814,6.874356882728035,4.139813704732769e-07,6.206259234698186,11.5317765357836,8.337968677167053,39.45238362616266,194.98999999999998,17.46153846153846,149.99,199.99
h.ear go Wireless Speaker (Bordeaux Pink),26,8.869017885240893,0.6631899569309698,1.290159652246814,6.874356882728035,4.139813704732769e-07,6.206259234698186,11.5317765357836,8.337968677167053,39.45238362616266,194.98999999999998,17.46153846153846,149.99,199.99
AVR-S730H 7.2-Channel Network A/V Receiver,20,8.869073282062358,0.5850320865560688,1.7605947656313563,5.037543820529236,8.560192605849165e-05,5.170200935014574,12.567945629110142,5.914249595431206,13.497939750032446,454.488,4.25,389.99,479.99
"Samsung - Notebook 5 15.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce 920MX - 1TB Hard Drive - Solid black""",33,9.358306173659031,0.5901397119498653,1.4007379760841285,6.680982691581548,1.7964159469725653e-07,6.5014822365573615,12.2151301107607,8.072019488952872,11.283049713919237,602.2324242424243,8.515151515151516,532.99,649.99
MCR-B043 30W Bluetooth Wireless Music System (Black),25,9.431450061480529,0.7323150640719857,1.188988169789786,7.932332971107709,4.960584371046168e-08,6.971840635346682,11.891059487614376,7.893862224124265,12.61977787251852,262.982,6.2,214.99,279.99
SP-C22 Andrew Jones Designed Center Channel Speaker,26,9.445711290170065,0.6555579410787755,1.397595820778382,6.75854288467272,5.445007155115131e-07,6.561215285928229,12.3302072944119,8.187852793217777,31.737343553466943,98.14384615384613,11.615384615384615,79.99,99.99
BL2711U 27 16:9 4K UHD IPS Monitor,24,9.455522986897735,0.2148705156813595,3.853509595529701,2.4537432053800257,0.02252421198037095,1.4638332198189952,17.447212753976476,4.1897261295202135,19.20157583457191,466.9825,7.583333333333333,455.73,479.99
65 Ultra-Light Carbon Fiber Tripod with Ball Head (Black),16,9.525002986651927,0.884433191979238,0.9202061793600237,10.350944386481176,6.08332124228123e-08,7.551357023021652,11.498648950282202,8.378350203256801,19.878717338581417,134.49,10.75,100.99,139.99
SlideLITE Camera Strap SLL-1 (Black),23,9.575340630685716,0.5842924983397066,1.7624766037881592,5.432889497713085,2.1728102846342895e-05,5.910069884439269,13.240611376932161,7.644226017602251,1810.5475989794952,48.786086956521736,12.043478260869565,39.99,49.99
"Sharp Aquos N7000 65 Class 4K Ultra WiFi Smart LED HDTV""",19,9.676685313671156,0.5760681928739976,2.013321865506134,4.806328029044929,0.0001646446294175322,5.4289474786341545,13.924423148708158,8.066805667962404,27.943161392777736,968.2363157894738,7.315789473684211,798.88,999.99
"Polk Audio - Blackstone TL Series 3-1/4 Compact Speaker (Each) - Black""",15,9.751040966005561,0.9152277463250669,0.8230791121645803,11.847027608757704,2.437038549633497e-08,7.972886650297444,11.52919528171368,9.169081645022015,14.137193222583686,142.32333333333335,8.066666666666666,112.99,149.99
Phantom 410 Mid-Tower Case (White),29,10.05170335874537,0.6282866460358947,1.4879315362008056,6.755487812571525,2.968201885709778e-07,6.998720026335169,13.10468669115557,8.439023076574381,15.059527448627055,96.44724137931028,7.275862068965517,80.41,99.99
Bose® - Companion® 20 Multimedia Speaker System (2-Piece) - White,23,10.107346610610263,0.9703411433591419,0.3856048530496923,26.211668579045984,1.5821432210285167e-17,9.305437419613947,10.909255801606578,9.570545194902948,11.03124470348939,243.08086956521734,9.26086956521739,199.0,249.99
"Alienware - R3 17.3 Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 256GB Solid State Drive - Epic Silver""",23,10.254212099507825,0.7162235649254831,1.408498893626422,7.280241501011475,3.6072833862952276e-07,7.325078300038723,13.183345898976928,8.337674886810868,18.28009360950127,1825.2582608695648,9.434782608695652,1397.0,1899.99
"15-Volt 3 Amp 6.0 mm-3.0 mm AC Adapter for TOSHIBA Tecra, Satellite and Satellite Pro Series Laptops",14,10.305200977173584,0.944613775672905,0.7203434072938715,14.30595584387638,6.672560331073959e-09,8.735707519598236,11.874694434748932,9.597120699798065,15.143522597433536,23.275714285714287,11.285714285714286,17.99,23.99
"Onkyo - Dual 6-1/4 2-Way Floor Speakers (Pair) - Black""",15,10.50532435300953,0.9021269780365566,0.9596999084768216,10.946468015906092,6.240318266849445e-08,8.432018751127703,12.578629954891358,9.496874327111618,12.743059299530474,292.52333333333326,5.533333333333333,286.99,299.99
"RP-150M Reference Premiere 2-Way Bookshelf Speakers (Ebony, Pair)",31,11.481445151691933,0.8861023612934608,0.7643864323479491,15.020472192873214,3.2429155755611498e-15,9.918099362209842,13.044790941174023,10.081907519584867,15.398403935676061,405.05451612903227,11.903225806451612,335.0,419.98
Reference Premiere RP-440C Center Speaker (Ebony),39,11.49258532199287,0.7743038082033582,1.0200543039956158,11.26664068469267,1.6123418435803503e-13,9.42575897935655,13.55941166462919,10.29581399526348,13.708292307575357,524.9117948717948,12.923076923076923,439.0,549.98
AVR-X2400H 7.2-Channel Network A/V Receiver,16,11.61910442741216,0.9442577351060453,0.754493785434422,15.399867635386975,3.5915723295540977e-10,10.000876200296362,13.23733265452796,0.0,15.614956481110788,777.67625,5.875,649.98,799.98
CORSAIR - Carbide Series Clear® 400C Compact ATX/EATX/Mini-ITX/Micro ATX Mid-Tower Case - White,20,12.260441690429728,0.6478500853054063,2.1305728931197647,5.754528150631333,1.8703753016758035e-05,7.784274140934467,16.736609239924988,10.270775802681335,15.054015768338761,97.67500000000001,7.5,88.99,99.99
CORSAIR - ML Series 140mm Case Cooling Fan - White,16,12.400499259240346,0.7363496054928311,1.9831124288635076,6.253049034817905,2.1159252593478423e-05,8.147146121171291,16.6538523973094,10.556385557114737,16.199716241286826,33.50625,7.0,29.59,34.99
Yamaha - Micro Component System - Blue,21,13.593319720372232,0.6020884452615505,2.5351978639291843,5.361837793324969,3.566018638647647e-05,8.287089608484003,18.899549832260462,10.939011300701905,19.866073934606334,272.5519047619047,8.095238095238095,249.95,279.99
Yamaha - Micro Component System - Black,17,13.838706645817986,0.5792734359665314,3.045145397257624,4.544514248245996,0.0003873990574638894,7.348132872671159,20.329280418964814,10.735631255076438,9517.294340169961,195.57117647058823,8.882352941176471,161.99,199.99
Yamaha - Micro Component System - White,23,14.243724199222378,0.5794960858912002,2.6477298787482435,5.379598694545202,2.4597385444527355e-05,8.737468486278436,19.749979912166317,12.141716281379884,17.807966592438525,273.85086956521735,10.73913043478261,249.95,279.99
"Reference Premiere RP-240S Surround Speaker (Single, Black)",27,14.434319780592826,0.8679744220796948,1.1259053767491995,12.820189048451569,1.7186403255472097e-12,12.115474250425628,16.753165310760025,12.197553390686954,21.059533722814496,284.28444444444443,11.74074074074074,260.0,289.98
MCR-B043 30W Bluetooth Wireless Music System (Red),23,14.73128272608756,0.8572659948671912,1.3117070266112254,11.230619663710728,2.4465196131279837e-10,12.0034386333203,17.45912681885482,12.616884160058763,20.255940050144336,272.8160869565217,13.695652173913043,249.99,279.99
mophie powerstation Plus Mini External Battery with Built in Cables for Smartphones and Tablets (4,17,14.851853015691555,0.6443580828300839,2.8489041902810976,5.213180936852124,0.00010507177138832181,8.779557473974858,20.92414855740825,12.563548517739516,54.65663533599915,58.87235294117647,11.705882352941176,47.99,59.99
Razer Ripsaw USB 3.0 Game Stream and Capture Card for PC,20,15.763001388622445,0.4956826064796127,3.7475962424614804,4.206163196030173,0.0005309004499167208,7.889593844910916,23.636408932333975,12.12141557378493,32.82619443340778,176.2195,9.0,149.99,179.99
3TB AirPort Time Capsule (5th Generation),20,20.129381890314594,0.7995648909209162,2.3754955826369275,8.473761027991431,1.0698272788447343e-07,15.138650864257631,25.120112916371557,16.017602459547245,34.8407067564831,388.27450000000005,10.2,347.99,399.99
Sennheiser - CX 3.00 Earbud Headphones - Red,30,20.61554915522322,0.2726776157194357,6.362893075514259,3.239964731539519,0.0030769622217223964,7.581753536860306,33.64934477358614,6.828085623379821,34.792938701840114,33.553000000000004,15.466666666666667,31.71,34.99
Yamaha - 30W Desktop Audio System - White,23,21.91979486452632,0.5913686808131523,3.9761568029083554,5.5128094667929375,1.8049252331989758e-05,13.650924128390026,30.188665600662617,18.426876663615168,30.67636351945047,342.9378260869565,8.347826086956522,319.95,349.99
"KICKER - 6.5 2-Way Full-Range Speakers (Pair) - White""",16,23.115169000893683,0.06020714202732047,24.407602354399014,0.9470479183190891,0.35967530341260134,-29.23393161279117,75.46426961457854,-63.090012860901325,82.06192631794605,99.419375,5.875,98.11,99.95
"Power Acoustik - MOFO 15.50 1700 W Woofer - Royal Blue""",25,23.676508599507365,0.4522383383498929,5.433327336362187,4.357644429234712,0.0002308795804931564,12.43681465524391,34.91620254377082,19.867087664613017,187.609729328866,149.012,12.04,131.99,149.99
Yamaha - 30W Desktop Audio System - Black,36,25.284704861628345,0.5660018698461426,3.7971121664639362,6.658930195674137,1.216368891775787e-07,17.568044510068503,33.00136521318819,21.032975511147544,32.44752024032711,342.8700000000001,14.36111111111111,319.95,349.99
Escort iX Long Range Radar Laser Detector,23,26.876531343379504,0.6230898745496298,4.561494194254163,5.892045500624388,7.552247141320376e-06,17.390384864363696,36.36267782239531,19.875866812897932,38.689118605386554,491.6865217391304,6.043478260869565,459.95,499.99
Yamaha - 30W Desktop Audio System - Brick,27,31.429835579951803,0.6498279876473807,4.6143827442716745,6.811276246854254,3.8676382648789025e-07,21.926336420964745,40.93333473893886,26.73041443448682,17218.76927655318,396.7974074074075,16.962962962962962,369.95,399.99
"DreamWave - Tremor Portable Bluetooth Speaker - Green,Black",15,38.727962272756024,0.5833027562411621,9.078545406185947,4.2658774660495205,0.0009196723335653014,19.11495733097379,58.34096721453825,35.54044255421276,374.7232655815081,289.3233333333332,7.533333333333333,279.99,290.99
"HP - ProBook 14 Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black""",22,40.346803687102735,0.2918902000350231,14.05188810084501,2.871272771142867,0.0094396159613833,11.035078743670283,69.65852863053519,-230.95864603003673,135.779718876691,816.2804545454546,13.363636363636363,764.43,829.58
Mohu - Jolt Digital TV Antenna Amplifier - White,17,44.010840130107084,0.363954190134689,15.022245860361279,2.9297110791028316,0.01035138884090683,11.991681017759618,76.02999924245455,38.40440820164209,1424.9086472664362,29.89941176470588,10.352941176470589,28.49,29.99
Details About Skybell Hd Wifi 1080p Video Doorbell Bronze (sh02300bz),16,109.41489944938635,0.5295234163803143,27.563785975362283,3.9695163627807215,0.0013971672154520739,50.29645822083803,168.5333406779347,77.62670844655354,166.8933362983188,199.05312500000002,5.375,197.99,199.99
